,0,1
247,-0.053212610563925074,-0.034179263303184146
248,-0.04291513217856218,-0.016811579903151
249,-0.043194819825868105,-0.024190297388161662
250,-0.05304798421178173,0.03087440057494025
251,-0.03319153213966853,-0.006779697403841448
252,-0.03909364594146262,-0.04135939859214154
253,-0.05525192730475979,0.2323407062037426
254,-0.04709136688337368,0.13916307541134038
255,-0.03136745490771766,-0.010240892569717254
256,-0.05370881371938457,-0.103056901385282
257,-0.039255401844686844,-0.005144882356622896
258,-0.06886016865214045,0.2582134055700689
259,-0.053115870668694644,-0.10656648185439582
260,-0.03430845300989983,-0.03499595952936459
261,-0.03430845300989983,-0.03499595952936459
262,-0.0282404300317266,0.003370302730723928
263,-0.042691019082914346,-0.08774378535530844
264,-0.031719611348651415,-0.008060270836636843
265,-0.06006596998796474,-0.038391128341298
266,-0.049425631163026645,-0.04925377455929357
267,-0.03816104044118626,-0.05464066833218815
268,-0.029160674006712052,-0.01497713583718924
269,-0.03313012021818179,-0.013646617394266314
270,-0.06201996712575344,0.312141525412983
271,-0.04702745161841013,-0.030735466176295252
272,-0.049916435212930335,0.2175326032349197
273,-0.05370881371938457,-0.103056901385282
274,-0.02628221277266032,-0.014629165251097438
275,-0.03891653090412486,-0.03840995854894175
276,-0.032491850797574225,-0.003162057761665199
277,-0.02776406214887482,-0.012197090749394901
278,-0.03850344099703836,0.0068566298866993
279,-0.032343525459826473,-0.005256897233254166
280,-0.06513241687016759,0.29964483541437265
281,-0.02514735747697312,-0.012469003591273457
282,-0.035072690259458535,-0.010436066760330886
283,-0.039349469815090285,0.009745677236397007
284,-0.03563626178221585,-0.04497364383309658
285,-0.04659737983891088,-0.08670413241295125
286,-0.03402981056736146,-0.003614305960626821
287,-0.045549574868054304,0.018254833826380167
288,-0.057487843233527375,0.045465563064093474
289,-0.04040519067459312,0.019234166436920042
290,-0.0588010918995108,0.12274731789172512
291,-0.043917578079913616,0.03331601550173049
292,-0.04578117065619207,-0.02926748599209676
293,-0.042546972442025335,0.05575115672903244
294,-0.04616695815541836,-0.018524707775373232
295,-0.04286410990101583,-0.036336799785089545
296,-0.039570595710419126,-0.016112355261152154
297,-0.039687897694776285,-0.016899358416369054
298,-0.035999646814284025,-0.0332021970267087
299,-0.035351570633033035,-0.01859121953044642
300,-0.03529896167656332,-0.025787267863193908
301,-0.05292321472004381,0.19448598666012412
302,-0.02673986763871972,-0.014062729535661685
303,-0.03783879058007187,-0.02929965435254887
304,-0.031761577031858834,-0.026824653016684404
305,-0.04099186051204207,-0.007844241425719718
306,-0.030603792026502506,-0.010611458154047241
307,-0.03673399052530728,0.00022544795321294536
308,-0.04158499615567843,0.025228958608339118
309,-0.04055765159878001,-0.0251300971093432
310,-0.03340411283976686,-0.03538420925268666
311,-0.033446199420654896,-0.004046443538174727
312,-0.04347284511744995,-0.05394977664047205
313,-0.04027052470996153,-0.07417635324339919
314,-0.036121457022154246,-0.056065301836295316
315,-0.029740736336296092,-0.016494682212847993
316,-0.030172846686790745,-0.01073492476841751
317,-0.03424090706473269,-0.0211204908273036
318,-0.03546019789468943,-0.025338944099663717
319,-0.030407424445548746,-0.022370465351280944
320,-0.04134346165848975,0.052153264450620754
321,-0.04468293372678904,-0.031729623593751144
322,-0.041092695026541594,-0.040714530274231026
323,-0.031627140083650744,-0.01668585817439327
324,-0.04042312821672978,0.017742130122848903
325,-0.048871159510367045,0.13595153304396554
326,0.9619809760320015,0.02526521878655356
327,-0.043958589531324525,-0.048198892896609793
328,-0.04188353416741691,-0.0536246631439059
329,0.9619809760320015,0.02526521878655356
330,0.9619809760320015,0.02526521878655356
331,-0.04741695150566888,-0.09852207552262172
332,-0.03596884977842609,-0.027695097772990986
333,0.3590123102023499,-0.004256459830205903
334,0.9619809760320015,0.02526521878655356
335,0.9619809760320015,0.02526521878655356
336,-0.05128175673940519,-0.04263242331967657
337,-0.03968753049976799,-0.04160394876484276
338,0.9619809760320015,0.02526521878655356
339,-0.039678634647720694,-0.02121540151874706
340,-0.03291871986890897,-0.022311326722183302
341,-0.032493853294434036,-0.022424162697540582
342,-0.048871159510367045,0.13595153304396554
343,0.2972455002109053,-0.029554461548972285
344,0.9619809760320015,0.02526521878655356
345,-0.04180628793658647,-0.04972590205152452
346,-0.038937913582939264,-0.038453861280049594
347,0.9619809760320015,0.02526521878655356
348,0.536586185573081,-0.05415809296105435
349,-0.0359690921464387,0.007786678938163601
350,-0.021574986036433687,-0.01579304548137195
351,0.20755993074088727,-0.018006931074057004
352,0.4237829650674038,-0.04146768460404821
353,0.9619809760320015,0.02526521878655356
354,-0.025139058531961207,-0.017186800250061644
355,-0.027232021201943978,-0.015026450856854997
356,-0.0230822516504134,-0.019373432048388935
357,0.28190782359072175,-0.03569311649386711
358,-0.04097369365007327,-0.05586636075940421
359,-0.04194333402035694,-0.04830622362377293
360,0.24316930361635058,-0.010060565357604152
361,-0.03694218219237507,-0.05330859029231593
362,-0.04288400298335543,-0.056913696208154715
363,0.9619809760320015,0.02526521878655356
364,0.9619809760320015,0.02526521878655356
365,-0.05079844201930294,-0.046108348184026676
366,-0.051432613527962266,-0.03482060138707276
367,-0.04745292397281585,-0.06699867346713895
368,-0.05083403547359102,-0.040607299964367516
369,-0.04159314020238964,-0.002239146510152579
370,0.34071769355405784,-0.01431370601938921
371,-0.025260407715879698,-0.012881423893894302
372,-0.024284513094493518,-0.013122937879367944
373,-0.03229007791250049,-0.03092161172060289
374,0.44063841203111204,-0.02661702867822166
375,-0.031609073725041945,-0.012422905571497087
376,-0.05160419405310781,-0.03316933722389577
377,-0.042426040620693405,-0.05470604599512073
378,-0.042426040620693405,-0.05470604599512073
379,-0.045835303183798165,-0.059069499603177346
380,-0.05138567034159982,0.048785756065957864
381,-0.04758769762801683,-0.039012839779676636
382,-0.036922370876590435,-0.06960156231348938
383,-0.0319254079056445,-0.019511241913254523
384,-0.028713961808910463,-0.01748309171445226
385,-0.031234681614417503,-0.03130495711535478
386,-0.03497289713781912,-0.027715030402768712
387,-0.04055877079311332,-0.03472508251175272
388,-0.051080951996456785,-0.10587768698209049
389,-0.04217497151717532,-0.025231610646745225
390,-0.04033386571277439,-0.03871780392634506
391,-0.03821490632702431,-0.03313859033458624
392,-0.04000026633014905,-0.051874371073732
393,-0.04243634468307819,-0.0707807617635636
394,-0.05523070844058706,-0.12204360279884967
395,-0.05589636133081063,-0.1169211036859719
396,-0.04142832771743499,-0.035166373237724244
397,-0.047494365866307175,-0.06411023115375973
398,-0.06003836409692731,-0.16741261216553224
399,-0.03816913060744524,-0.02985763250874684
400,-0.04614892035707971,-0.003562247149465152
401,-0.02745139523272451,-0.02262750374047372
402,-0.05284785082637135,-0.1110942437401801
403,-0.028398881856455165,-0.009115318015557736
404,-0.027312978839525416,-0.015100579059655197
405,-0.04787214348314813,-0.016238268706985234
406,-0.029379509993661786,-0.026045938636809613
407,-0.050043290258945314,0.04585680329659216
408,-0.03914376229410498,-0.015422846275992497
409,-0.03628045314376382,-0.027371291825628342
410,-0.043647525169896895,-0.09302872515620421
411,-0.04425192628825875,-0.058506498786072884
412,-0.03387742134557228,-0.034983810104300885
413,-0.047522151636258766,-0.0858667071721574
414,-0.047175057378955484,-0.09449522738956406
415,-0.036746570727118615,-0.054955841129944207
416,-0.04384142130253014,-0.047162109155471865
417,-0.03819035419602133,-0.04095216679119456
418,-0.03960265293137161,-0.06628872711765964
419,-0.05499499875324715,0.013268666892994944
420,-0.029199106199184352,-0.020665609992236673
421,-0.03165098683804916,-0.023965409445975472
422,-0.033561289706084775,-0.010826006388065386
423,-0.042218717101173996,-0.042865446259153395
424,-0.0449259366702913,-0.08191340389398721
425,0.9619809760320015,0.02526521878655356
426,-0.04971693419681717,-0.10016557042516555
427,0.9619809760320015,0.02526521878655356
428,-0.03952783578831414,-0.03600875095989778
429,-0.05151083689114534,-0.11250369827605367
430,-0.0425901216445026,-0.046845049021437955
431,-0.03402781373986507,-0.014155953686274501
432,-0.046327489642499546,-0.005370099694125038
433,-0.03874628838293846,-0.03235296857585468
434,-0.046109674172720654,-0.08334666173113642
435,-0.04048747130368346,-0.03758615230896184
436,-0.04606545585725697,-0.09351708331865904
437,-0.034868803165756926,-0.0176638633971559
438,-0.0441692254347749,-0.08352555144761482
439,-0.03291871986890897,-0.022311326722183302
440,-0.043131231391915756,-0.06438750517424793
441,-0.038958572994926076,-0.036064298020259004
442,-0.046699199370379765,0.16817037328470846
443,-0.04473141683792267,-0.04708897239039212
444,0.9619809760320015,0.02526521878655356
445,-0.02705542391723769,-0.010719335003524812
446,-0.03838576312057992,-0.011394686761046815
447,-0.03623753431687474,0.0033751910582215626
448,-0.044652035928363705,-0.05634693597479621
449,-0.04254028597419947,-0.033609951597631464
450,-0.03761512984964795,-0.031174715809527104
451,-0.03925718972705851,-0.03951306088549088
452,-0.03925718972705851,-0.03951306088549088
453,-0.02989022554951917,-0.0190709464789974
454,-0.03996853811341624,-0.06488108177354025
455,-0.040999530432538546,-0.04078336185567681
456,-0.040840363657012865,-0.03821709033517549
457,-0.038240730102016916,-0.03248259898499963
458,-0.03096032210352251,-0.021475390147587363
459,-0.03729624427383672,-0.03216278546658944
460,0.9619809760320015,0.02526521878655356
461,-0.040142505916182396,-0.040118271674223584
462,-0.03586204354559236,-0.05892945405179131
463,-0.03683992571785131,-0.013827235397136949
464,-0.037191247876544854,-0.0379725134980106
465,0.9619809760320015,0.02526521878655356
466,0.9619809760320015,0.02526521878655356
467,-0.025706477395568438,-0.018448875540111084
468,-0.03900563380309694,-0.046573014414049534
469,-0.05555637429993566,0.17536064263952666
470,-0.0427882377355862,0.01952160110265577
471,-0.043603674532578185,-0.0603361231905667
472,-0.040802252445937603,-0.04815272358272358
473,-0.03238228972382872,-0.01869416385310288
474,-0.07385367748549516,-0.2031254131186861
475,-0.02715969608559908,-0.014046729185337267
476,-0.05412057785666152,-0.11675661032353332
477,-0.05625220894625851,-0.13631749153318404
478,0.9619809760320015,0.02526521878655356
479,-0.06436437978200395,-0.16432257704868278
480,-0.03127645766455574,-0.003807122271287031
481,-0.08815777892619384,0.48953791132322366
482,-0.03919358637414949,-0.039973503184779505
483,-0.03710121450515419,-0.02824776139671068
484,-0.053615158515892256,-0.09760423751362944
485,-0.03451095869733955,-0.035913648867076965
486,-0.04919015860440625,-0.10473350864479276
487,-0.040081074359865736,-0.024954660566755632
488,-0.08551400690978654,0.567671245985085
489,-0.026707278750045756,-0.01553767944459305
490,-0.044670617714655685,-0.01235653357297484
491,-0.04328467345451968,-0.06463975264201992
492,0.3991491454068721,-0.0024760703905801905
493,-0.03879228364126447,-0.05344913684025032
494,0.19930471178576054,-0.009712290292681062
495,-0.059649713670796016,0.1805179782240012
496,-0.025752935934784536,-0.01477211172891689
497,-0.04130824390642604,-0.06230572728610116
498,-0.042837983402342995,-0.08967505798368784
499,-0.045528936684681706,-0.07985365066556896
500,-0.044429595495993464,-0.06025064697746799
501,-0.03945835122958403,-0.038579636474017596
502,-0.04157664357793235,-0.009351045998139294
503,-0.046027627217430374,-0.09463867008677113
504,-0.056827950470814445,-0.12158292526502291
505,-0.029237148506776348,-0.01223604695332299
506,-0.03662152173863766,-0.03203175857537895
507,-0.049297205945481606,0.2304302208717503
508,-0.05648533235197495,-0.11813029174000522
509,0.9619809760320015,0.02526521878655356
510,-0.038344556360617524,0.019976020485449823
511,-0.0570295444727589,-0.12678969348876304
512,-0.05112770091424195,-0.11210191412244343
513,-0.041387226599958846,-0.05785501823660255
514,-0.034969686422477574,-0.011798498394297564
515,-0.024284513094493518,-0.013122937879367944
516,-0.049297205945481606,0.2304302208717503
517,-0.03961535231534372,-0.051250529768804245
518,-0.08231450881859154,-0.24200104997453017
519,-0.031105664593346516,-0.008233691542166141
520,-0.039611143039307524,-0.025651365510428997
521,-0.05630186528836478,-0.06549644256523338
522,-0.04347770423962816,-0.06499582449581734
523,-0.06787866028821157,0.11978527343412929
524,-0.04624584390097842,-0.08887487321542711
525,-0.03601907387288695,0.01909998723216884
526,-0.03682706992737921,-0.055360022142334965
527,-0.04052027903321779,-0.0796733784886068
528,-0.0336563734449075,-0.005870344674956292
529,-0.030921299088307652,-0.042280738915437176
530,-0.048492931305543885,-0.10529411667028925
531,-0.03846713531212703,-0.013567312741626997
532,-0.04646060484520715,-0.0868579963418882
533,-0.036649248406734766,-0.013506137044256138
534,-0.038092137959126665,-0.06376458361799466
535,-0.04427114288977683,-0.0642236047827193
536,-0.04384886865798774,-0.07672513828325067
537,-0.04358272920633113,-0.07400947163256147
538,-0.03237508089515143,-0.01636305797041191
539,-0.03676007445038424,-0.022503163310600507
540,-0.045914010351707724,-0.07761880249243588
541,-0.051283455787197764,-0.10281550494871668
542,-0.04651576704164783,0.010273350945849084
543,-0.041468958742823143,-0.02305716296036024
544,-0.055043130284767976,0.04371627231281741
545,-0.03450052402495987,-0.012142683997852568
546,-0.04608398089108437,0.0967850313674098
547,-0.035478196606273014,-0.011381035452410308
548,-0.043034121413796395,-0.07042933441537999
549,-0.06324916736769347,0.17325081776109094
550,-0.04270155147895484,-0.026424332526729145
551,-0.04406859453553574,-0.0691744670761059
552,-0.04415390498256503,-0.023977918250387392
553,-0.04317869128285999,-0.06378155739255938
554,-0.04489614220673422,-0.003138278310334402
555,-0.0548356818258462,-0.0419201740376037
556,-0.05075942779329032,-0.026934091886766594
557,-0.041456301879504616,-0.025888877944191716
558,-0.04997896546627014,-0.108256879202905
559,-0.05986540720627949,0.022763045882874505
560,-0.036599704825004235,0.012970569816382914
561,-0.04716706109955225,-0.09139487821807761
562,-0.028840182759806432,-0.021223486241443167
563,-0.05463418544013095,-0.14442886807735122
564,-0.0548356818258462,-0.0419201740376037
565,-0.04770523515900784,-0.0932634688931337
566,-0.025031945049794217,-0.012303017739815167
567,-0.056850460431248404,0.21346907703997026
568,-0.03082964974096311,-0.022653061987959144
569,-0.03611849747125375,-0.024782560780911726
570,-0.028170546586238403,-0.008375990894098281
571,-0.04735712044563298,0.08972670549332701
572,-0.05595697133726707,-0.0332659046274255
573,0.9619809760320015,0.02526521878655356
574,-0.036991691274977485,-0.020386557899393705
575,-0.044180468022629205,-0.07994756864508307
576,-0.038798418403172996,-0.01749345295902793
577,-0.03628045314376382,-0.027371291825628342
578,0.9619809760320015,0.02526521878655356
579,-0.03343178764388863,-0.010522671954660992
580,-0.037718736117086094,-0.02188852280354504
581,-0.028511235063163914,-0.029773026695915857
582,-0.038298793165703525,-0.03158403118251274
583,-0.04586748957522081,-0.07544541269666716
584,-0.04254834242225115,-0.00844753112358521
585,-0.04898057783139217,0.1621270210753696
586,-0.031002964140047065,-0.011624724461512144
587,-0.028694089754090584,-0.00979479640199224
588,-0.03996481814463072,-0.05226767035637892
589,-0.034468807333038295,-0.0270641859404692
590,-0.045146644387039365,-0.005563708060512398
591,-0.03945606668995375,-0.04196400585364535
592,0.9619809760320015,0.02526521878655356
593,0.9619809760320015,0.02526521878655356
594,-0.05467001126757343,-0.11013864669169658
595,-0.04647393198679973,-0.01691115855070138
596,-0.06718212500396024,0.2542196962113965
597,-0.03797353705614817,-0.021263130660367315
598,-0.03609085530353577,-0.015785006284266708
599,-0.040028310037002385,-0.020973430461225257
600,0.5172265102402357,-0.00963007182290818
601,-0.03796734126448436,-0.030667480907069965
602,-0.03712951070654281,-0.029054829950092835
603,-0.03698708426035479,-0.031102343798567474
604,-0.04064661503680098,-0.03513136610217314
605,-0.05067570286246628,0.009060621628348708
606,-0.035216591801403775,-0.030305648530476792
607,-0.042823722186723354,-0.05887393603031076
608,-0.03148879425007941,-0.013149314696164826
609,-0.0497682210842405,0.13140498035110124
610,-0.0402792828583975,-0.06761957968068069
611,-0.03833115028747002,-0.05789763389275596
612,-0.05025067177340171,-0.09126310704921377
613,-0.03889672758394777,-0.03437453490289034
614,0.287665576711627,-0.0024401432557799186
615,-0.036820000995663994,-0.01809024474453289
616,-0.04060985990492104,-0.02280132140606322
617,-0.06450841979373854,-0.00611668214235557
618,-0.026791595142451517,-0.017484640322966212
619,-0.0509423471883596,0.09047999145303419
620,0.9619809760320015,0.02526521878655356
621,-0.045852684985136755,0.01712223084652386
622,-0.04422059845504019,-0.02850488577482906
623,-0.036885482185272156,-0.01159350242067584
624,-0.052813361254319166,0.013969188782183107
625,-0.05280633950815929,-0.08429297900785
626,-0.058104116024348486,-0.16099131185351487
627,0.4669415859164579,0.0037087771969003115
628,-0.03761578736689812,-0.06458927899850751
629,0.2272564693773159,-0.005959808563355428
630,-0.058267198808283835,-0.11468500712500143
631,-0.03876031488614866,-0.05283659452498923
632,-0.03670713527661389,-0.0013710359919455128
633,-0.032011197034740195,-0.01676059591834906
634,-0.04097010755104884,0.03556508219932514
635,-0.03426789396477535,-0.003821416694584118
636,-0.08202034665772,0.4391797335622765
637,-0.04091558527075608,-0.07211296828713037
638,-0.03476794039251871,-0.0056912106997600714
639,-0.0393775810967097,-0.017318236158851336
640,-0.058506396203080104,0.09887986916800244
641,-0.04972709474956847,-0.0012921007814650203
642,-0.046131247953596625,-0.09110477157788908
643,-0.04809343475205748,-0.09322066560736253
